latitude,longitude,dist_to_ac_1,dist_to_ac_3,dist_to_hydro_1,dist_to_hydro_3,install_year_hydro_3,dist_to_busline_1,dist_to_busline_3,dist_to_busstop_1,dist_to_busstop_3,dist_to_metroline_1,dist_to_metroline_3,dist_to_metrostop_1,dist_to_metrostop_3,lashade_ua_pop,lashade_cbg_pop,lashade_acs_pop,lashade_biome,lashade_tc_goal,lashade_treecanopy,lashade_tc_gap,lashade_pctpoc,lashade_pctpov,lashade_unemplrate,lashade_dep_ratio,lashade_dep_perc,lashade_linguistic,lashade_health_nor,lashade_temp_diff,lashade_tes,lashade_holc_grade,lashade_child_perc,lashade_seniorperc,lashade_ej_disadva,lashade_rank,lashade_rankgrpsz,lashade_bld1200,lashade_veg1200,lashade_bld1500,lashade_veg1500,lashade_bld1800,lashade_veg1800,lashade_tot1200,lashade_tot1500,lashade_tot1800,dist_to_venue1,closest_venue_sport,dist_to_venue3,cva_population,cva_children,cva_older_adults,cva_older_adults_living_alone,cva_limited_english,cva_no_high_school_diploma,cva_female,cva_female_householder,cva_disability,cva_no_health_insurance,cva_living_in_group_quarters,cva_mobile_homes,cva_rent_burden,cva_renters,cva_median_income,cva_poverty,cva_households_without_vehicle_acce,cva_outdoor_workers,cva_unemployed,cva_foreign_born,cva_no_internet_subscription,cva_voter_turnout_rate,cva_sovi_score,cva_asthma,cva_cardiovascular_disease,cva_transit_access,pm25,pm25_percentile,tree_percent_w,urban_heat_idx,urban_heat_idx_percentile,dist_to_vacant_park_1,dist_to_vacant_park_3,dist_to_vacant_street_1,dist_to_vacant_street_3,land_surface_temp_c,heat_temp_severity,heat_uhi_intensity,heat_canopy_deficit,heat_air_quality_impact,heat_vegetation_deficit,HEAT_VULNERABILITY_INDEX,pop_density_score,pop_vulnerable_score,pop_olympic_proximity,pop_transit_access,POPULATION_IMPACT_INDEX,access_cooling_gap,access_hydration_gap,access_planting_opportunity,access_multimodal_transit,access_infrastructure_gap,ACCESSIBILITY_INDEX,equity_social_vulnerability,equity_economic_disadvantage,equity_environmental_justice,equity_health_vulnerability,equity_education_gap,equity_housing_burden,EQUITY_INDEX,coverage_existing_shade,coverage_spatial_isolation,coverage_priority_score,COVERAGE_EFFICIENCY_INDEX,interact_heat_population,interact_heat_equity,interact_population_access,interact_equity_access,REWARD_POTENTIAL_SCORE,priority_rank,priority_tier
34.00533681017172,-118.29321855936436,3.4065525631544946,3.739215710480276,1.707304425915252,2.1323827311389305,2020,0.1550173621694975,0.1550173621694975,0.1993795430734788,0.2134681601129618,1.430684436954465,2.122727298207215,1.4401808462323884,1.690827695628479,12235584,1541,1506.0,Mediterranean,0.25,0.0666,0.1834,0.99003984063745,0.412250516173434,0.046728971962617,0.518145161290323,0.341301460823373,0.407834101382488,0.475944652940544,2.66,65,C,0.258300132802125,0.083001328021248,Yes,2234.0,2675,0.001,0.1229,0.0615,0.1356,0.4241,0.1437,0.1239,0.1971,0.5678,0.8793692371220215,Diving,1.0523558826587758,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.5960397196749598,0.6132472486460144,0.0121031103686039,0.0154389821417696,48.35144880166734,0.5647854874719842,0.2655726724715338,0.6149193548387097,0.1212390228002107,0.9551178559896674,0.5043268787144213,0.9384981311586816,0.47111111111111115,0.105672356555329,0.028435439674511058,0.3859292596249082,0.7102978954284486,0.7654869779274783,0.46594447196896793,1.0000000000000002,0.8854386637036651,0.7654336018057121,0.6875,0.17191977077363896,1.0,0.5896739130434783,0.5239477503628447,0.39603960396039595,0.5615135063567263,0.9416479640910548,0.0017171584597770462,0.5656756418385436,0.5030135881297918,0.19463449891119747,0.2831863540168781,0.29540322323690527,0.4298013056331836,0.535395483648184,11,High
33.99810030169529,-118.28448768770878,2.459712714577047,2.850292582929221,1.9189924583753428,2.3465920792735986,2021,0.1672559590469124,0.2230612403773665,0.157636311569217,0.197930114352288,2.2291886771473135,2.8620969796441607,2.2354709783417395,2.4306168586014,12235584,1220,1454.0,Mediterranean,0.3,0.0814,0.2186,1.0,0.497936726272352,0.134114583333333,0.431102362204724,0.301237964236589,0.146187775677379,0.499820867008671,3.47,60,C,0.238651994497937,0.062585969738652,Yes,2471.0,2675,0.0012,0.1601,0.0628,0.1836,0.3636,0.2486,0.1612,0.2464,0.6122,1.650172482566859,Flag Football,1.6966350357926487,5987,37.5,6.4,5.0,29.9,47.9,52.0,24.4,10.6,17.0,0.2,0.0,71.8,82.1,36858,26.3,19.7,14.6,10.2,47.5,37.6,49.4,3.96,92.3,10.6,100.0,11.99843255,0.221758664955071,4.1,3688.2,0.382727701746107,0.2132087787857116,0.2284576008517907,0.0093638761196584,0.0171183753709974,49.12008056640627,0.6437099291180175,0.34420629604822506,0.7923387096774193,0.1698232083170197,0.8001291572489505,0.5500414600819263,0.7191641182466871,0.5155555555555555,0.042946761081197014,0.03934794584842415,0.32925359518296593,0.5008549405970742,0.8624663368919313,0.5651757128393712,1.0000000000000002,0.7393863854739978,0.7335766751604749,0.7056159420289856,0.19627507163323782,1.0,0.5923913043478259,0.695210449927431,0.7722772277227721,0.6602949992767088,0.7835844822058351,0.001922387997744579,0.4709196445225988,0.41880883824205944,0.18110312823166208,0.3631896254869554,0.2415327576389531,0.4843770101944962,0.5349663055681266,12,High
33.999547603390575,-118.2862338620399,2.637018360591693,3.014497933758935,1.981342956938115,2.3372131023309453,2020,0.3281036718320743,0.373554103910194,0.3377374367966028,0.3518854606227548,2.0685963859665786,2.730420525269054,2.0724806907046784,2.2725040603350073,12235584,2473,2620.0,Mediterranean,0.3,0.0895,0.2105,0.988167938931298,0.520494972931168,0.102409638554217,0.570743405275779,0.363358778625954,0.146187775677379,0.499820867008671,1.57,62,C,0.304580152671756,0.058778625954198,Yes,2387.0,2675,0.0011,0.1854,0.0784,0.2183,0.4126,0.2638,0.1865,0.2967,0.6764,1.4741578836570086,Diving,1.52329205412473,5987,37.5,6.4,5.0,29.9,47.9,52.0,24.4,10.6,17.0,0.2,0.0,71.8,82.1,36858,26.3,19.7,14.6,10.2,47.5,37.6,49.4,3.96,92.3,10.6,100.0,11.99843255,0.221758664955071,4.1,3688.2,0.382727701746107,0.0421821570567763,0.067782618021813,0.0057718339406783,0.0209034343898852,49.31255493164065,0.6634735304993074,0.34420629604822506,0.7515120967741935,0.1698232083170197,0.6880852437843074,0.5234200750846105,0.7191641182466871,0.5155555555555555,0.0518582058184078,0.004075233151865684,0.322663278193129,0.5400753203322387,0.8910305939803506,0.849482791234089,1.0000000000000002,0.8182985960050598,0.8197774603103477,0.7056159420289856,0.19627507163323782,1.0,0.5923913043478259,0.695210449927431,0.7722772277227721,0.6602949992767088,0.6223148445014427,0.0018813451362147404,0.3741414447553515,0.3327792114643363,0.16888843729889416,0.34561165809940775,0.2645120827325745,0.5412949575626832,0.5339695051736748,13,High
34.00533681017172,-118.2862338620399,2.790971030987449,3.275364032092908,1.7946174694292814,2.225227110622368,2020,0.1775875419776647,0.2269867034805685,0.1992597607910278,0.2370986777958209,1.426444514732828,2.1065453582817333,1.4305587024218474,1.6503847509767056,12235584,1494,813.0,Mediterranean,0.25,0.0801,0.1699,1.0,0.666666666666667,0.11056511056511,0.5426944971537,0.351783517835178,0.254160673926443,0.467409372992642,3.08,67,C,0.316113161131611,0.035670356703567,Yes,2120.0,2675,0.0011,0.1487,0.0698,0.1714,0.3849,0.2011,0.1497,0.2412,0.5844,0.8536573589915566,Diving,0.892948973291297,4937,26.0,9.9,11.8,31.0,49.6,50.1,22.4,16.7,18.7,0.0,0.0,76.0,87.0,34436,27.6,22.5,6.3,10.6,46.8,32.5,55.2,3.74,92.3,10.6,100.0,12.0084908,0.215853658536585,4.1,3892.1,0.39830108541765,0.6419949294709547,0.6744288016163101,0.0017293151445811,0.0100844264602942,48.97269113028934,0.6285757263909115,0.38972985041303865,0.546875,0.19451484243812445,0.8395221181788828,0.5198435074841915,0.5407747196738023,0.39703703703703697,0.10951228866574791,0.028520192184643696,0.2689610593903077,0.5741299730174972,0.8054871748721134,0.8948772628334433,1.0000000000000002,0.7861043829713904,0.812119758738889,0.6856884057971016,0.21489971346704867,1.0,0.6039402173913043,0.7198838896952104,0.9108910891089108,0.6892172192432627,0.8002564924655338,0.0017171584597770462,0.4808407588632311,0.4276048032628473,0.13981766049012148,0.3582850966699187,0.21842859066221265,0.5597269218105265,0.5317603320533864,14,High
34.00533681017172,-118.29496473369548,3.457698222287889,3.86166990603987,1.5760031277492268,2.0986470264386217,2020,0.1820476472044598,0.1820510335213331,0.1812414384357499,0.2395291965588527,1.4311469906972705,2.069928337283227,1.4663413043540172,1.6880597626674898,12235584,1541,1506.0,Mediterranean,0.25,0.0666,0.1834,0.99003984063745,0.412250516173434,0.046728971962617,0.518145161290323,0.341301460823373,0.407834101382488,0.475944652940544,2.66,65,C,0.258300132802125,0.083001328021248,Yes,2234.0,2675,0.001,0.1229,0.0615,0.1356,0.4241,0.1437,0.1239,0.1971,0.5678,0.956307164399767,Diving,1.1464357936954903,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.5441056731921927,0.552265319611234,0.0167226935312005,0.0224152482836428,48.66082153320315,0.5965524156905513,0.2655726724715338,0.6149193548387097,0.1212390228002107,0.9551178559896674,0.5106802643581346,0.9384981311586816,0.47111111111111115,0.09529868803724781,0.03352486914879003,0.3846081998639576,0.7216114222004687,0.7053347077241909,0.38352359122758806,1.0000000000000002,0.8669599448049818,0.7354859331914458,0.6875,0.17191977077363896,1.0,0.5896739130434783,0.5239477503628447,0.39603960396039595,0.5615135063567263,0.9416479640910548,0.0017171584948769691,0.5656756418525836,0.5030135881461718,0.19641181718083214,0.2867538658669161,0.282873920790025,0.41298528522237765,0.5309817006798451,15,High
34.022704430515155,-118.27924916471542,3.079246150649735,3.797084512340536,1.518006276773592,1.9569169399973936,2020,0.0198588372648238,0.0198623587803347,0.0617727837384708,0.0888462064674954,0.1232352514453671,0.5703824549507518,0.1227781690294604,0.5941269295978983,12235584,3287,2925.0,Mediterranean,0.3,0.0724,0.2276,0.602393162393162,0.88276299112801,0.208297320656871,0.022727272727273,0.022222222222222,0.075555555555556,0.475691711331325,-0.28,61,D,0.009230769230769,0.012991452991453,Yes,2436.0,2675,0.0027,0.214,0.0623,0.2337,0.3396,0.2797,0.2168,0.296,0.617,0.1780087863033971,Badminton,0.6168071310421593,6456,28.6,0.2,1.4,8.7,7.9,52.2,0.1,2.1,4.5,56.7,0.3,68.9,98.5,10802,80.3,40.9,1.5,19.8,30.4,14.2,42.5,-0.38,58.2,8.7,100.0,,,4.1,4828.6,0.470347648261759,0.7479678595091312,0.7513934850031506,0.0482428814017623,0.0774957187129701,48.33431396484377,0.5630260527321838,0.598816700156285,0.8377016129032258,0.2581981589159561,0.6383597029383274,0.5792204455291956,0.798844716275909,0.2918518518518519,0.46497868009832727,0.21317175022267718,0.44221174961219134,0.6378970324174044,0.6787649608933948,0.1605806319714499,1.0000000000000002,0.7624502958855268,0.6479385842335553,0.31250000000000006,0.969914040114613,1.0,0.2629076086956522,0.11465892597968069,0.6765676567656769,0.5560913719259372,0.6245591535748638,0.001150210351132941,0.3751955762853714,0.33363498007045606,0.25613808662861853,0.32209949220188294,0.2865260549751667,0.36031305623018717,0.5306839917044538,16,High
34.02559903390573,-118.28274151337766,3.5342468721657627,4.032940595871453,1.8448179424332656,2.038598125227048,2020,0.1099465783348603,0.1099465783348603,0.0970344539200792,0.1470010081353423,0.5558759391953684,0.8540750851740059,0.5753380348242682,0.7893707895441037,12235584,3287,2925.0,Mediterranean,0.3,0.0724,0.2276,0.602393162393162,0.88276299112801,0.208297320656871,0.022727272727273,0.022222222222222,0.075555555555556,0.475691711331325,-0.28,61,D,0.009230769230769,0.012991452991453,Yes,2436.0,2675,0.0027,0.214,0.0623,0.2337,0.3396,0.2797,0.2168,0.296,0.617,0.1534183691910417,Media Village/Main Press Center,0.6928042870533332,6456,28.6,0.2,1.4,8.7,7.9,52.2,0.1,2.1,4.5,56.7,0.3,68.9,98.5,10802,80.3,40.9,1.5,19.8,30.4,14.2,42.5,-0.38,58.2,8.7,100.0,,,4.1,4828.6,0.470347648261759,0.6995296029293121,0.7070201702718779,0.1392582912268067,0.1521676183512047,47.10598637096859,0.4368992466953019,0.598816700156285,0.8377016129032258,0.2581981589159561,0.6383597029383274,0.5539950843218192,0.798844716275909,0.2918518518518519,0.5136639800264001,0.09293258213999117,0.424323282573538,0.7385441436558043,0.8284852141805309,0.048991187635372066,1.0000000000000002,0.9160560215555844,0.7064153134054584,0.31250000000000006,0.969914040114613,1.0,0.2629076086956522,0.11465892597968069,0.6765676567656769,0.5560913719259372,0.6245591535748638,0.000985931509319471,0.375129864748646,0.3335583166109431,0.23507301270903833,0.3080718864807457,0.29974846464441873,0.39283146078113224,0.5303319460710068,17,High
34.00388950847643,-118.2967109080266,3.36745705968725,3.921379292546901,1.560867425688853,2.0566804896405757,2020,0.020715766362043,0.0207163916059558,0.0711808732201504,0.1516565258116119,1.592222513417661,2.1176714953118227,1.6624450834955078,1.8356917817810967,12235584,991,811.0,Mediterranean,0.3,0.0932,0.2068,0.995067817509248,0.261405672009864,0.120879120879121,0.349417637271215,0.258939580764488,0.107124810510359,0.475944652940544,1.37,66,C,0.109741060419235,0.149198520345253,Yes,2185.0,2675,0.0007,0.1518,0.0486,0.1708,0.4135,0.1864,0.1525,0.2194,0.5995,1.1796548103733706,Diving,1.3715098105251975,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.3722067773296784,0.3746644005104351,0.0160135785423131,0.0205694881491767,48.72608765598314,0.6032540542841138,0.2655726724715338,0.7328629032258065,0.1212390228002107,0.8414594769131417,0.5128776259389614,0.9384981311586816,0.47111111111111115,0.07225102539271863,0.11446658290469885,0.3990817126418026,0.701649888292815,0.6984006800125926,0.4032165190774942,1.0000000000000002,0.8264588146384935,0.725945180404279,0.6875,0.17191977077363896,1.0,0.5896739130434783,0.5239477503628447,0.39603960396039595,0.5615135063567263,0.870150689323501,0.0017582074801278935,0.5227936965861517,0.4649008644632602,0.20468008133538249,0.28798771407289964,0.289711445879802,0.4076280236715729,0.5295398644228297,18,High
33.996653,-118.28448768770878,2.299747214037611,2.803916017476121,2.009775375882194,2.361175991896532,2021,0.1676984524853508,0.2265592374667158,0.1595874317592067,0.1970664664227933,2.3897256308866535,3.017601713207394,2.3958103359143,2.5878966968327535,12235584,1220,1454.0,Mediterranean,0.3,0.0814,0.2186,1.0,0.497936726272352,0.134114583333333,0.431102362204724,0.301237964236589,0.146187775677379,0.499820867008671,3.47,60,C,0.238651994497937,0.062585969738652,Yes,2471.0,2675,0.0012,0.1601,0.0628,0.1836,0.3636,0.2486,0.1612,0.2464,0.6122,1.8106607257166032,Flag Football,1.8546941419029073,5987,37.5,6.4,5.0,29.9,47.9,52.0,24.4,10.6,17.0,0.2,0.0,71.8,82.1,36858,26.3,19.7,14.6,10.2,47.5,37.6,49.4,3.96,92.3,10.6,100.0,11.99843255,0.221758664955071,4.1,3688.2,0.382727701746107,0.3124232705795595,0.3293733505350818,0.0135733729606743,0.0170374511001905,49.03286457632235,0.6347544401104601,0.34420629604822506,0.7923387096774193,0.1698232083170197,0.8001291572489505,0.5482503622804149,0.7191641182466871,0.5155555555555555,0.03625242729511675,0.03821273866352012,0.32729620994021985,0.46547023730813275,0.9040561662385529,0.4512125970270119,1.0000000000000002,0.726747215811461,0.7094972432770318,0.7056159420289856,0.19627507163323782,1.0,0.5923913043478259,0.695210449927431,0.7722772277227721,0.6602949992767088,0.7835844822058351,0.002628167129246073,0.47120195617519944,0.4191382018367602,0.17944026567273227,0.3620069725654019,0.23221575868760663,0.46847748173643455,0.5291566798997681,19,High
34.00533681017172,-118.28448768770878,2.630634777102232,3.1663847212784426,1.634741902190075,2.2044001533496065,2021,0.1644037356645442,0.1682510450538594,0.1502936653382586,0.1834182713408586,1.4265033412311352,2.084103774619128,1.434440607503031,1.6533985015474963,12235584,1494,813.0,Mediterranean,0.25,0.0801,0.1699,1.0,0.666666666666667,0.11056511056511,0.5426944971537,0.351783517835178,0.254160673926443,0.467409372992642,3.08,67,C,0.316113161131611,0.035670356703567,Yes,2120.0,2675,0.0011,0.1487,0.0698,0.1714,0.3849,0.2011,0.1497,0.2412,0.5844,0.8480137920749511,Flag Football,0.9190604453300656,4937,26.0,9.9,11.8,31.0,49.6,50.1,22.4,16.7,18.7,0.0,0.0,76.0,87.0,34436,27.6,22.5,6.3,10.6,46.8,32.5,55.2,3.74,92.3,10.6,100.0,12.0084908,0.215853658536585,4.1,3892.1,0.39830108541765,0.6721456704130007,0.7125296149188207,0.0009595054241717,0.0113181594320799,48.95598110485032,0.6268599120202767,0.38972985041303865,0.546875,0.19451484243812445,0.8395221181788828,0.5195003446100646,0.5407747196738023,0.39703703703703697,0.11038300206292281,0.045354972320940386,0.2733874327736756,0.5386632583130343,0.7322443474682563,0.9585300127154622,1.0000000000000002,0.7167008310331345,0.7892276899059776,0.6856884057971016,0.21489971346704867,1.0,0.6039402173913043,0.7198838896952104,0.9108910891089108,0.6892172192432627,0.8002564924655338,0.0017171584948769691,0.480840758877271,0.42760480327922723,0.14202486553798532,0.3580485829080654,0.21576493201729374,0.5439493137867819,0.5281855627720459,20,High
34.00388950847643,-118.29321855936436,3.2535428950265004,3.671245073548931,1.801801724190128,2.216434982670857,2020,0.0210400201321793,0.0210419112323563,0.1090692835460886,0.1330715503843149,1.5912210796334871,2.2237296241303386,1.5998795042429714,1.8314435462137617,12235584,1541,1506.0,Mediterranean,0.25,0.0666,0.1834,0.99003984063745,0.412250516173434,0.046728971962617,0.518145161290323,0.341301460823373,0.407834101382488,0.475944652940544,2.66,65,C,0.258300132802125,0.083001328021248,Yes,2234.0,2675,0.001,0.1229,0.0615,0.1356,0.4241,0.1437,0.1239,0.1971,0.5678,1.0281421127954893,Diving,1.189108651318039,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.457699052690523,0.4800531476617751,0.0416699443495387,0.0461969023010412,48.77113934749094,0.6078800400429376,0.2655726724715338,0.6149193548387097,0.1212390228002107,0.9551178559896674,0.5129457892286119,0.9384981311586816,0.47111111111111115,0.0868903470565014,0.06947409365164472,0.39149342074448473,0.6764518368171186,0.8087784540873217,0.19286471878178188,1.0000000000000002,0.8574607738462191,0.7071111567064883,0.6875,0.17191977077363896,1.0,0.5896739130434783,0.5239477503628447,0.39603960396039595,0.5615135063567263,0.9416479640910548,0.0017582074450261942,0.5656920614326433,0.503032744322908,0.20081490168158875,0.28802598868067614,0.2768293655856125,0.39705246498622077,0.5277096236818022,21,High
34.011126016952865,-118.29147238503325,3.3916830712770825,3.941661427524943,1.608428110782791,1.9055640836592305,2020,0.0059686645026832,0.0059707983107566,0.0080720839257461,0.027191733794866,0.7875829477559387,1.5814815517304277,0.78968117196553,1.1579547724963246,12235584,1397,1858.0,Mediterranean,0.3,0.121,0.179,0.971474703982777,0.33799784714747,0.160270880361174,0.510569105691057,0.33799784714747,0.191676040494938,0.533113760531744,-3.54,68,D,0.279332615715823,0.058665231431647,Yes,2045.0,2675,0.0022,0.2915,0.0335,0.316,0.2139,0.3787,0.2937,0.3495,0.5926,0.2537860194128009,Diving,0.4800385372741383,4671,32.9,8.9,13.3,24.3,52.8,55.3,22.1,9.4,22.4,1.1,0.0,66.4,90.1,28113,28.3,32.5,10.4,11.4,42.9,40.4,43.7,5.43,66.9,7.9,100.0,12.00727367,0.216302952503209,4.1,3928.8,0.401761837344659,0.1975662392524793,0.2042867929058407,0.0063971321053443,0.0495441736102829,48.41972191435918,0.5717958890008239,0.3979236436704622,0.592741935483871,0.19152695402435427,0.3726186632224734,0.425321417080397,0.49558273870200475,0.48444444444444446,0.35751341287996596,0.6187054483934742,0.4890615111049723,0.7070087327254578,0.7201893692394618,0.6692582060641352,1.0000000000000002,0.8280902166513688,0.7849093049360847,0.838768115942029,0.2249283667621776,1.0,0.43817934782608703,0.7663280116110304,0.5940594059405941,0.6437105413469864,0.4530298172491184,0.001552947191433951,0.2724390692260446,0.242340611222199,0.20800833494264714,0.2737838796352897,0.3838689307523951,0.5052543935886938,0.5276343062118469,22,High
34.00533681017172,-118.30020325668885,3.6498307700817314,4.223553605276343,1.225845513184891,1.884589251110362,2020,0.0028231727193667,0.0619552943286155,0.1621193682919542,0.1756771228420078,1.433449045021688,1.911260834080063,1.640264567483435,1.7493482986037474,12235584,1101,1006.0,Mediterranean,0.3,0.0868,0.2132,0.970178926441352,0.433399602385686,0.077389984825493,0.21351025331725,0.175944333996024,0.065019505851756,0.475944652940544,2.66,66,C,0.124254473161034,0.05168986083499,Yes,2185.0,2675,0.0009,0.1432,0.0519,0.1628,0.4402,0.1769,0.1442,0.2147,0.6171,1.284697129026302,Diving,1.5005912497009697,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.6118395575942595,0.6202851880193189,0.0101208313867234,0.0196300690923273,48.33867797851565,0.5634741572188693,0.2655726724715338,0.7651209677419355,0.1212390228002107,0.8672909267032612,0.5165395493871621,0.9384981311586816,0.47111111111111115,0.06398217294727829,0.039408559225447816,0.3782499936106297,0.7641115436198209,0.5449191159576919,0.5134126858622841,1.0000000000000002,0.8336571930273752,0.7312201076934345,0.6875,0.17191977077363896,1.0,0.5896739130434783,0.5239477503628447,0.39603960396039595,0.5615135063567263,0.8852196216736133,0.0017171584948769691,0.5318186364021188,0.47291847219020305,0.1953810812553316,0.29004393354830876,0.27658400106300557,0.4105899665894834,0.5272872579300223,23,High
34.027046335601014,-118.2670259443976,2.8847649097782404,3.4892098609048183,0.5200746129077063,1.3468489054937087,2019,0.0246338834610354,0.0609415520103565,0.0131440094095306,0.0972723455530827,0.4968768662500968,0.5461516353666991,0.6491989045240523,0.8079510438531917,12235584,1454,1877.0,Mediterranean,0.25,0.0631,0.1869,0.974960042621204,0.654672395273899,0.095238095238095,0.637870855148342,0.389451251997869,0.285050675675676,0.49393764163504,5.4,62,D,0.367607884922749,0.02184336707512,Yes,2387.0,2675,0.0029,0.1107,0.0662,0.1231,0.3204,0.1739,0.1137,0.1893,0.4943,1.3608544124310091,Badminton,1.4846464999586049,2476,25.7,3.8,6.5,29.0,41.7,49.3,18.4,9.1,26.3,0.6,1.1,61.4,96.5,26493,46.4,39.7,11.7,3.1,44.3,46.2,46.6,3.12,61.7,8.5,100.0,12.16525921,0.126572528883184,4.1,5520.4,0.518955482145666,0.4412920660885458,0.4482686865782493,0.0347902485335524,0.0504829538782942,50.12302903580369,0.7466944160703886,0.7532708193793256,0.632560483870968,0.5793599418806075,0.995479496286729,0.7414730314976038,0.12266394835202177,0.3022222222222223,0.05873073445073893,0.4817609245097036,0.24134445738367166,0.5948773751769579,0.22158855877302852,0.22565914248591135,1.0000000000000002,0.5291408351539822,0.5142531823179761,0.6295289855072465,0.484240687679083,1.0,0.43342391304347816,0.6052249637155297,0.42904290429042913,0.5969102423726277,0.9666559794806028,0.0009037874450825711,0.5803551026663947,0.51597162319736,0.17895040645141527,0.4425928469440017,0.12411215524435833,0.3069629916983182,0.5267623589344245,24,High
33.996653,-118.2862338620399,2.3194018581607385,2.9163360692323472,2.141850516539322,2.387417604398241,2020,0.3290242238191371,0.3816940475924436,0.3179904403752865,0.3447612571622112,2.3896720945996717,2.96707843640141,2.3934879106259896,2.5870489015098137,12235584,1220,1454.0,Mediterranean,0.3,0.0814,0.2186,1.0,0.497936726272352,0.134114583333333,0.431102362204724,0.301237964236589,0.146187775677379,0.499820867008671,3.47,60,C,0.238651994497937,0.062585969738652,Yes,2471.0,2675,0.0012,0.1601,0.0628,0.1836,0.3636,0.2486,0.1612,0.2464,0.6122,1.7901441837420888,Diving,1.8415678116990932,5987,37.5,6.4,5.0,29.9,47.9,52.0,24.4,10.6,17.0,0.2,0.0,71.8,82.1,36858,26.3,19.7,14.6,10.2,47.5,37.6,49.4,3.96,92.3,10.6,100.0,11.99843255,0.221758664955071,4.1,3688.2,0.382727701746107,0.2452620979083525,0.2601221489645925,0.0295380590882648,0.0364682831752093,49.28911296328402,0.6610664685634022,0.34420629604822506,0.7923387096774193,0.1698232083170197,0.8001291572489505,0.5535127679710033,0.7191641182466871,0.5155555555555555,0.0370448450908157,0.005333878714960473,0.31927459940200464,0.46981788569607474,0.9645629522255358,0.2758384006270727,1.0000000000000002,0.7850505878923271,0.6990539652882021,0.7056159420289856,0.19627507163323782,1.0,0.5923913043478259,0.695210449927431,0.7722772277227721,0.6602949992767088,0.7835844822058351,0.002628167094142597,0.47120195616115806,0.4191382018203786,0.17672256725783683,0.3654817127270627,0.22319017472777358,0.4615818375043538,0.5266413433729867,25,High
34.00533681017172,-118.2967109080266,3.5155103831780377,3.9864942711318414,1.4507652511070248,2.020203938342403,2020,0.1812507858486851,0.1812513814384016,0.1915406283612811,0.2460438152140487,1.431684308129871,2.016698259235736,1.5093795529277654,1.6972627077387792,12235584,991,811.0,Mediterranean,0.3,0.0932,0.2068,0.995067817509248,0.261405672009864,0.120879120879121,0.349417637271215,0.258939580764488,0.107124810510359,0.475944652940544,1.37,66,C,0.109741060419235,0.149198520345253,Yes,2185.0,2675,0.0007,0.1518,0.0486,0.1708,0.4135,0.1864,0.1525,0.2194,0.5995,1.0525178612451864,Diving,1.254600888885699,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.5325689477899642,0.5346590729682604,0.0137908416295076,0.016148305651854,48.71244593431952,0.6018532986625216,0.2655726724715338,0.7328629032258065,0.1212390228002107,0.8414594769131417,0.5125974748146429,0.9384981311586816,0.47111111111111115,0.08427532683650915,0.03021780295812642,0.38102559301610706,0.7343995931041452,0.6479602361790422,0.4335146836766497,1.0000000000000002,0.856220451394833,0.734418992870934,0.6875,0.17191977077363896,1.0,0.5896739130434783,0.5239477503628447,0.39603960396039595,0.5615135063567263,0.870150689323501,0.0017171584948769691,0.5227772769920513,0.4648817082701431,0.1953127568198083,0.28783040543277383,0.27983243228093974,0.4123861838219337,0.5266346360531297,26,High
